30,1,451.79,489.72,53.91999999999996,56.41999999999996,1,1,1.0
31,1,451.79,489.72,53.97999999999996,56.41999999999996,1,1,1.0
32,1,451.79,489.72,54.02999999999997,56.41999999999996,1,1,1.0
33,1,451.79,489.72,54.089999999999975,56.41999999999996,1,1,1.0
34,1,451.79,489.72,54.14999999999998,56.41999999999996,1,1,1.0
35,1,451.79,489.72,54.19999999999999,56.41999999999996,1,1,1.0
36,1,451.79,489.72,54.25999999999999,56.41999999999996,1,1,1.0
37,1,451.79,489.72,54.31999999999999,56.41999999999996,1,1,1.0
38,1,451.79,489.72,54.370000000000005,56.41999999999996,1,1,1.0
39,1,451.79,489.72,54.43000000000001,56.41999999999996,1,1,1.0
40,1,451.79,489.72,54.48999999999995,56.41999999999996,1,1,1.0
41,1,451.79,489.72,54.539999999999964,56.41999999999996,1,1,1.0
42,1,451.79,489.72,54.599999999999966,56.41999999999996,1,1,1.0
43,1,451.79,489.72,54.65999999999997,56.41999999999996,1,1,1.0
44,1,451.79,489.72,54.70999999999998,56.41999999999996,1,1,1.0
45,1,451.79,489.72,54.76999999999998,56.41999999999996,1,1,1.0
46,1,451.79,489.72,54.829999999999984,56.41999999999996,1,1,1.0
47,1,451.79,489.72,54.879999999999995,56.41999999999996,1,1,1.0
48,1,451.79,489.72,54.94,56.41999999999996,1,1,1.0
49,1,451.79,489.72,55.0,56.41999999999996,1,1,1.0
50,1,451.79,489.72,55.049999999999955,56.41999999999996,1,1,1.0
51,1,451.79,489.72,55.10999999999996,56.41999999999996,1,1,1.0
52,1,451.79,489.72,55.93000000000001,56.41999999999996,1,1,1.0
53,1,451.79,489.72,56.75,56.41999999999996,1,1,1.0
54,1,451.79,489.72,57.56999999999999,56.41999999999996,1,1,1.0
55,1,451.79,489.72,58.389999999999986,56.41999999999996,1,1,1.0
56,1,451.79,489.72,59.20999999999998,56.41999999999996,1,1,1.0
57,1,451.79,489.72,60.02999999999997,56.41999999999996,1,1,1.0
58,1,451.79,489.72,60.849999999999966,56.41999999999996,1,1,1.0
59,1,451.79,489.72,61.670000000000016,56.41999999999996,1,1,1.0
60,1,451.79,489.72,62.48999999999995,56.41999999999996,1,1,1.0
61,1,451.79,489.72,63.31,56.41999999999996,1,1,1.0
62,1,451.79,489.72,63.12999999999994,56.41999999999996,1,1,1.0
63,1,451.79,489.72,62.94999999999999,56.41999999999996,1,1,1.0
64,1,451.79,489.72,62.769999999999925,56.41999999999996,1,1,1.0
65,1,451.79,489.72,62.589999999999975,56.41999999999996,1,1,1.0
66,1,451.79,489.72,62.410000000000025,56.41999999999996,1,1,1.0
67,1,451.79,489.72,62.22999999999996,56.41999999999996,1,1,1.0
68,1,451.79,489.72,62.05000000000001,56.41999999999996,1,1,1.0
69,1,451.79,489.72,61.86999999999995,56.41999999999996,1,1,1.0
70,1,451.79,489.72,61.69,56.41999999999996,1,1,1.0
71,2,453.03,463.93,19.310000000000002,27.589999999999975,1,1,1.0
71,1,451.79,489.72,61.509999999999934,56.41999999999996,1,1,1.0
72,2,453.03,463.93,19.920000000000016,27.589999999999975,1,1,1.0
72,1,451.79,489.72,61.329999999999984,56.41999999999996,1,1,1.0
73,2,453.03,463.93,20.53000000000003,27.589999999999975,1,1,1.0
73,1,451.79,489.72,61.150000000000034,56.41999999999996,1,1,1.0
74,2,453.03,463.93,21.130000000000052,27.589999999999975,1,1,1.0
74,1,451.79,489.72,60.96999999999997,56.41999999999996,1,1,1.0
75,2,453.03,463.93,21.74000000000001,27.589999999999975,1,1,1.0
75,1,451.79,489.72,60.79000000000002,56.41999999999996,1,1,1.0
76,2,453.03,463.93,22.340000000000032,27.589999999999975,1,1,1.0
76,1,451.79,489.72,60.60999999999996,56.41999999999996,1,1,1.0
77,2,453.03,463.93,22.950000000000045,27.589999999999975,1,1,1.0
77,1,451.79,489.72,60.43000000000001,56.41999999999996,1,1,1.0
78,2,453.03,463.93,23.55000000000001,27.589999999999975,1,1,1.0
78,1,451.79,489.72,60.24999999999994,56.41999999999996,1,1,1.0
79,2,453.03,463.93,24.160000000000025,27.589999999999975,1,1,1.0
79,1,451.79,489.72,60.06999999999999,56.41999999999996,1,1,1.0
80,2,453.03,463.93,24.760000000000048,27.589999999999975,1,1,1.0
80,1,451.79,489.72,59.889999999999986,56.41999999999996,1,1,1.0
81,2,453.03,463.93,25.370000000000005,27.589999999999975,1,1,1.0
81,1,451.79,489.72,59.70999999999998,56.41999999999996,1,1,1.0
82,2,453.03,463.93,25.610000000000014,27.589999999999975,1,1,1.0
82,1,451.79,489.72,58.5,55.809999999999945,1,1,1.0
83,2,453.03,463.93,25.850000000000023,27.589999999999975,1,1,1.0
83,1,451.79,489.72,57.289999999999964,55.20999999999992,1,1,1.0
84,2,453.03,463.93,26.090000000000032,27.589999999999975,1,1,1.0
84,1,451.79,489.72,56.079999999999984,54.610000000000014,1,1,1.0
85,2,453.03,463.93,26.33000000000004,27.589999999999975,1,1,1.0
85,1,451.79,489.72,54.870000000000005,54.0,1,1,1.0
86,2,453.03,463.93,26.57000000000005,27.589999999999975,1,1,1.0
86,1,451.79,489.72,53.65999999999997,53.39999999999998,1,1,1.0
87,2,453.03,463.93,26.810000000000002,27.589999999999975,1,1,1.0
87,1,451.79,489.72,52.44999999999999,52.789999999999964,1,1,1.0
88,2,453.03,463.93,27.05000000000001,27.589999999999975,1,1,1.0
88,1,451.79,489.72,51.23999999999995,52.18999999999994,1,1,1.0
89,2,453.03,463.93,27.29000000000002,27.589999999999975,1,1,1.0
89,1,451.79,489.72,50.02999999999997,51.58999999999992,1,1,1.0
90,2,453.03,463.93,27.53000000000003,27.589999999999975,1,1,1.0
90,1,451.79,489.72,48.81999999999999,50.98000000000002,1,1,1.0
91,2,453.03,463.93,27.77000000000004,27.589999999999975,1,1,1.0
91,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
92,2,453.03,463.93,28.010000000000048,27.589999999999975,1,1,1.0
92,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
93,2,453.03,463.93,28.25,27.589999999999975,1,1,1.0
93,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
94,2,453.03,463.93,28.49000000000001,27.589999999999975,1,1,1.0
94,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
95,2,453.03,463.93,28.730000000000018,27.589999999999975,1,1,1.0
95,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
96,2,453.03,463.93,28.970000000000027,27.589999999999975,1,1,1.0
96,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
97,2,453.03,463.93,29.210000000000036,27.589999999999975,1,1,1.0
97,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
98,2,453.03,463.93,29.450000000000045,27.589999999999975,1,1,1.0
98,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
99,2,453.03,463.93,29.690000000000055,27.589999999999975,1,1,1.0
99,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
100,2,453.03,463.93,29.930000000000007,27.589999999999975,1,1,1.0
100,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
101,2,453.03,463.93,30.170000000000016,27.589999999999975,1,1,1.0
101,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
102,2,453.03,463.93,30.170000000000016,27.589999999999975,1,1,1.0
102,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
103,2,453.03,463.93,30.170000000000016,27.589999999999975,1,1,1.0
103,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
104,2,453.03,463.93,30.170000000000016,27.589999999999975,1,1,1.0
104,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
105,2,453.03,463.93,30.170000000000016,27.589999999999975,1,1,1.0
105,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
106,2,453.03,463.93,30.170000000000016,27.589999999999975,1,1,1.0
106,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
107,2,453.03,463.93,30.170000000000016,27.589999999999975,1,1,1.0
107,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
108,2,453.03,463.93,30.170000000000016,27.589999999999975,1,1,1.0
108,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
109,2,453.03,463.93,30.170000000000016,27.589999999999975,1,1,1.0
109,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
110,2,453.03,463.93,30.170000000000016,27.589999999999975,1,1,1.0
110,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
111,2,453.03,463.93,30.170000000000016,27.589999999999975,1,1,1.0
111,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
112,2,453.03,463.93,30.170000000000016,27.589999999999975,1,1,1.0
112,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
113,2,453.03,463.93,30.170000000000016,27.589999999999975,1,1,1.0
113,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
114,2,453.03,463.93,30.170000000000016,27.589999999999975,1,1,1.0
114,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
115,2,453.03,463.93,30.170000000000016,27.589999999999975,1,1,1.0
115,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
116,2,453.03,463.93,30.170000000000016,27.589999999999975,1,1,1.0
116,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
117,2,453.03,463.93,30.170000000000016,27.589999999999975,1,1,1.0
117,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
118,2,453.03,463.93,30.170000000000016,27.589999999999975,1,1,1.0
118,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
119,2,453.03,463.93,30.170000000000016,27.589999999999975,1,1,1.0
119,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
120,2,453.03,463.93,30.170000000000016,27.589999999999975,1,1,1.0
120,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
121,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
122,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
123,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
124,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
125,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
126,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
127,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
128,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
129,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
130,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
131,3,454.32,467.23,14.350000000000023,22.16999999999996,1,1,1.0
131,1,451.79,489.72,47.60999999999996,50.379999999999995,1,1,1.0
132,3,454.32,466.97,16.170000000000016,22.42999999999995,1,1,1.0
132,1,451.92,490.2,47.60999999999996,50.38000000000005,1,1,1.0
133,3,454.32,466.7,17.99000000000001,22.69999999999999,1,1,1.0
133,1,452.05,490.68,47.610000000000014,50.37999999999994,1,1,1.0
134,3,454.32,466.44,19.819999999999993,22.95999999999998,1,1,1.0
134,1,452.18,491.16,47.610000000000014,50.36999999999995,1,1,1.0
135,3,454.32,466.18,21.639999999999986,23.21999999999997,1,1,1.0
135,1,452.31,491.64,47.610000000000014,50.370000000000005,1,1,1.0
136,3,454.32,465.92,23.45999999999998,23.47999999999996,1,1,1.0
136,1,452.44,492.11,47.610000000000014,50.379999999999995,1,1,1.0
137,3,454.32,465.65,25.29000000000002,23.75,1,1,1.0
137,1,452.57,492.59,47.610000000000014,50.38000000000005,1,1,1.0
138,3,454.32,465.39,27.110000000000014,24.00999999999999,1,1,1.0
138,1,452.7,493.07,47.610000000000014,50.38000000000005,1,1,1.0
139,3,454.32,465.13,28.930000000000007,24.269999999999982,1,1,1.0
139,1,452.83,493.55,47.610000000000014,50.36999999999995,1,1,1.0
140,3,454.32,464.86,30.75999999999999,24.539999999999964,1,1,1.0
140,1,452.97,494.03,47.599999999999966,50.370000000000005,1,1,1.0
141,3,454.32,464.6,32.579999999999984,24.799999999999955,1,1,1.0
141,1,453.1,494.5,47.599999999999966,50.379999999999995,1,1,1.0
142,3,454.32,464.21,33.620000000000005,25.189999999999998,1,1,1.0
142,1,453.23,494.98,47.599999999999966,50.379999999999995,1,1,1.0
143,3,454.32,463.82,34.660000000000025,25.579999999999984,1,1,1.0
143,1,453.36,495.46,47.599999999999966,50.38000000000005,1,1,1.0
144,3,454.32,463.43,35.69999999999999,25.96999999999997,1,1,1.0
144,1,453.49,495.94,47.599999999999966,50.38000000000005,1,1,1.0
145,3,454.32,463.04,36.74000000000001,26.359999999999957,1,1,1.0
145,1,453.62,496.42,47.610000000000014,50.36999999999995,1,1,1.0
146,3,454.32,462.65,37.78000000000003,26.75,1,1,1.0
146,1,453.75,496.9,47.610000000000014,50.370000000000005,1,1,1.0
147,3,454.32,462.26,38.81999999999999,27.139999999999986,1,1,1.0
147,1,453.88,497.37,47.610000000000014,50.379999999999995,1,1,1.0
148,3,454.32,461.87,39.860000000000014,27.529999999999973,1,1,1.0
148,1,454.01,497.85,47.610000000000014,50.379999999999995,1,1,1.0
149,3,454.32,461.48,40.900000000000034,27.91999999999996,1,1,1.0
149,1,454.14,498.33,47.610000000000014,50.38000000000005,1,1,1.0
150,3,454.32,461.09,41.94,28.310000000000002,1,1,1.0
150,1,454.27,498.81,47.610000000000014,50.36999999999995,1,1,1.0
151,3,454.32,460.7,42.98000000000002,28.69999999999999,1,1,1.0
151,1,454.4,499.29,47.610000000000014,50.36999999999995,1,1,1.0
152,3,454.32,461.09,44.94,30.400000000000034,1,1,1.0
152,1,454.53,499.76,47.610000000000014,50.379999999999995,1,1,1.0
153,3,454.32,461.48,46.900000000000034,32.099999999999966,1,1,1.0
153,1,454.66,500.24,47.60999999999996,50.379999999999995,1,1,1.0
154,3,454.32,461.87,48.860000000000014,33.80000000000001,1,1,1.0
154,1,454.79,500.72,47.60999999999996,50.379999999999995,1,1,1.0
155,3,454.32,462.26,50.81999999999999,35.5,1,1,1.0
155,1,454.92,501.2,47.60999999999996,50.37000000000006,1,1,1.0
156,3,454.32,462.65,52.78000000000003,37.200000000000045,1,1,1.0
156,1,455.05,501.68,47.610000000000014,50.36999999999995,1,1,1.0
157,3,454.32,463.04,54.74000000000001,38.89999999999998,1,1,1.0
157,1,455.18,502.15,47.610000000000014,50.379999999999995,1,1,1.0
158,3,454.32,463.43,56.69999999999999,40.599999999999966,1,1,1.0
158,1,455.31,502.63,47.610000000000014,50.379999999999995,1,1,1.0
159,3,454.32,463.82,58.660000000000025,42.30000000000001,1,1,1.0
159,1,455.44,503.11,47.610000000000014,50.379999999999995,1,1,1.0
160,3,454.32,464.21,60.62000000000006,44.0,1,1,1.0
160,1,455.57,503.59,47.610000000000014,50.37000000000006,1,1,1.0
161,3,454.32,464.6,62.579999999999984,45.69999999999999,1,1,1.0
161,1,455.7,504.07,47.610000000000014,50.37000000000006,1,1,1.0
162,3,454.45,464.73,64.28000000000003,46.870000000000005,1,1,1.0
162,1,455.7,504.07,48.52000000000004,50.77000000000004,1,1,1.0
163,3,454.58,464.86,65.96999999999997,48.049999999999955,1,1,1.0
163,1,455.7,504.07,49.43000000000001,51.160000000000025,1,1,1.0
164,3,454.71,464.99,67.67000000000002,49.22000000000003,1,1,1.0
164,1,455.7,504.07,50.34000000000003,51.56,1,1,1.0
165,3,454.83,465.12,69.37000000000006,50.389999999999986,1,1,1.0
165,1,455.7,504.07,51.25,51.95999999999998,1,1,1.0
166,3,454.96,465.25,71.07,51.57000000000005,1,1,1.0
166,1,455.7,504.07,52.160000000000025,52.349999999999966,1,1,1.0
167,3,455.09,465.38,72.76000000000005,52.74000000000001,1,1,1.0
167,1,455.7,504.07,53.06,52.75000000000006,1,1,1.0
168,3,455.22,465.51,74.45999999999992,53.91999999999996,1,1,1.0
168,1,455.7,504.07,53.97000000000003,53.14000000000004,1,1,1.0
169,3,455.34,465.64,76.16000000000003,55.09000000000003,1,1,1.0
169,1,455.7,504.07,54.879999999999995,53.54000000000002,1,1,1.0
170,3,455.47,465.77,77.86000000000001,56.25999999999999,1,1,1.0
170,1,455.7,504.07,55.79000000000002,53.93000000000001,1,1,1.0
171,3,455.6,465.9,79.54999999999995,57.440000000000055,1,1,1.0
171,1,455.7,504.07,56.69999999999999,54.329999999999984,1,1,1.0
172,3,457.43,466.94,79.55000000000001,57.44,1,1,1.0
172,1,455.31,504.72,56.69999999999999,54.32999999999993,1,1,1.0
173,3,459.25,467.99,79.54999999999995,57.42999999999995,1,1,1.0
173,1,454.92,505.37,56.69999999999999,54.33000000000004,1,1,1.0
174,3,461.08,469.03,79.55000000000001,57.440000000000055,1,1,1.0
174,1,454.53,506.02,56.700000000000045,54.34000000000003,1,1,1.0
175,3,462.9,470.07,79.55000000000007,57.44,1,1,1.0
175,1,454.14,506.67,56.69999999999999,54.339999999999975,1,1,1.0
176,3,464.73,471.12,79.54999999999995,57.42999999999995,1,1,1.0
176,1,453.75,507.33,56.69,54.329999999999984,1,1,1.0
177,3,466.55,472.16,79.55000000000001,57.44,1,1,1.0
177,1,453.36,507.98,56.69,54.32999999999993,1,1,1.0
178,3,468.38,473.2,79.54999999999995,57.44,1,1,1.0
178,1,452.97,508.63,56.69,54.33000000000004,1,1,1.0
179,3,470.2,474.24,79.55000000000001,57.43999999999994,1,1,1.0
179,1,452.57,509.28,56.69999999999999,54.34000000000003,1,1,1.0
180,3,472.03,475.29,79.55000000000007,57.43000000000001,1,1,1.0
180,1,452.18,509.93,56.69999999999999,54.339999999999975,1,1,1.0
181,3,473.85,476.33,79.55999999999995,57.44,1,1,1.0
181,1,451.79,510.59,56.69999999999999,54.329999999999984,1,1,1.0
182,3,486.24,485.85,79.54999999999995,57.43999999999994,1,1,1.0
182,1,451.4,508.24,56.700000000000045,54.33000000000004,1,1,1.0
183,3,498.63,495.37,79.54999999999995,57.42999999999995,1,1,1.0
183,1,451.01,505.89,56.69999999999999,54.34000000000003,1,1,1.0
184,3,511.01,504.88,79.54999999999995,57.440000000000055,1,1,1.0
184,1,450.62,503.55,56.69999999999999,54.329999999999984,1,1,1.0
185,3,523.4,514.4,79.55000000000007,57.440000000000055,1,1,1.0
185,1,450.23,501.2,56.69,54.329999999999984,1,1,1.0
186,3,535.78,523.92,79.56000000000006,57.440000000000055,1,1,1.0
186,1,449.84,498.85,56.69,54.34000000000003,1,1,1.0
187,3,548.17,533.44,79.55000000000007,57.43999999999994,1,1,1.0
187,1,449.45,496.5,56.69,54.34000000000003,1,1,1.0
188,3,560.56,542.96,79.55000000000007,57.42999999999995,1,1,1.0
188,1,449.05,494.16,56.69999999999999,54.329999999999984,1,1,1.0
189,3,572.94,552.47,79.55999999999995,57.43999999999994,1,1,1.0
189,1,448.66,491.81,56.69999999999999,54.329999999999984,1,1,1.0
190,3,585.33,561.99,79.54999999999995,57.43999999999994,1,1,1.0
190,1,448.27,489.46,56.700000000000045,54.339999999999975,1,1,1.0
191,3,597.72,571.51,79.54999999999995,57.440000000000055,1,1,1.0
191,1,447.88,487.12,56.69999999999999,54.33000000000004,1,1,1.0
192,3,630.31,593.02,79.55000000000007,57.440000000000055,1,1,1.0
192,1,447.49,486.47,56.69999999999999,54.32999999999993,1,1,1.0
193,3,662.91,614.54,79.55000000000007,57.430000000000064,1,1,1.0
193,1,447.1,485.81,56.69999999999999,54.339999999999975,1,1,1.0
194,3,705.93,637.35,79.56000000000006,57.43999999999994,1,1,1.0
194,1,446.71,485.16,56.69,54.329999999999984,1,1,1.0
195,3,748.96,660.17,79.54999999999995,57.440000000000055,1,1,1.0
195,1,446.32,484.51,56.69,54.33000000000004,1,1,1.0
196,3,748.96,660.17,79.54999999999995,57.440000000000055,1,1,1.0
196,1,445.93,483.86,56.69,54.33000000000004,1,1,1.0
197,3,748.96,660.17,79.54999999999995,57.440000000000055,1,1,1.0
197,1,445.53,483.21,56.700000000000045,54.329999999999984,1,1,1.0
198,3,748.96,660.17,79.54999999999995,57.440000000000055,1,1,1.0
198,1,445.14,482.55,56.69999999999999,54.339999999999975,1,1,1.0
199,3,748.96,660.17,79.54999999999995,57.440000000000055,1,1,1.0
199,1,444.75,481.9,56.69999999999999,54.34000000000003,1,1,1.0
200,3,748.96,660.17,79.54999999999995,57.440000000000055,1,1,1.0
200,1,444.36,481.25,56.69999999999999,54.33000000000004,1,1,1.0
201,1,443.97,480.6,56.69999999999999,54.32999999999993,1,1,1.0
202,1,453.35,490.25,58.26999999999998,58.5,1,1,1.0
203,1,462.74,499.89,59.83000000000004,62.680000000000064,1,1,1.0
204,1,472.12,509.54,61.40999999999997,66.83999999999997,1,1,1.0
205,1,481.5,519.19,62.98000000000002,71.00999999999999,1,1,1.0
206,1,490.88,528.84,64.54999999999995,75.17999999999995,1,1,1.0
207,1,500.27,538.49,66.12,79.34000000000003,1,1,1.0
208,1,509.65,548.14,67.69000000000005,83.50999999999999,1,1,1.0
209,1,519.03,557.78,69.25999999999999,87.69000000000005,1,1,1.0
210,1,528.42,567.43,70.83000000000004,91.85000000000002,1,1,1.0
211,4,451.72,475.05,43.01999999999998,49.55000000000001,1,1,1.0
211,1,537.8,577.08,72.40000000000009,96.01999999999998,1,1,1.0
212,4,451.72,475.06,43.539999999999964,49.54000000000002,1,1,1.0
212,1,537.8,577.08,72.40000000000009,96.01999999999998,1,1,1.0
213,4,451.72,475.06,44.06999999999999,49.54000000000002,1,1,1.0
213,1,537.8,577.08,72.40000000000009,96.01999999999998,1,1,1.0
214,4,451.72,475.06,44.589999999999975,49.54000000000002,1,1,1.0
214,1,537.8,577.08,72.40000000000009,96.01999999999998,1,1,1.0
215,4,451.72,475.06,45.10999999999996,49.54000000000002,1,1,1.0
215,1,537.8,577.08,72.40000000000009,96.01999999999998,1,1,1.0
216,4,451.72,475.07,45.639999999999986,49.53000000000003,1,1,1.0
216,1,537.8,577.08,72.40000000000009,96.01999999999998,1,1,1.0
217,4,451.72,475.07,46.15999999999997,49.53000000000003,1,1,1.0
217,1,537.8,577.08,72.40000000000009,96.01999999999998,1,1,1.0
218,4,451.72,475.07,46.67999999999995,49.53000000000003,1,1,1.0
218,1,537.8,577.08,72.40000000000009,96.01999999999998,1,1,1.0
219,4,451.72,475.07,47.20999999999998,49.53000000000003,1,1,1.0
219,1,537.8,577.08,72.40000000000009,96.01999999999998,1,1,1.0
220,4,451.72,475.07,47.72999999999996,49.53000000000003,1,1,1.0
220,1,537.8,577.08,72.40000000000009,96.01999999999998,1,1,1.0
221,4,451.72,475.08,48.25,49.52000000000004,1,1,1.0
222,4,451.72,475.08,48.76999999999998,49.52000000000004,1,1,1.0
223,4,451.72,475.08,49.299999999999955,49.52000000000004,1,1,1.0
224,4,451.72,475.08,49.81999999999999,49.52000000000004,1,1,1.0
225,4,451.72,475.09,50.339999999999975,49.51000000000005,1,1,1.0
226,4,451.72,475.09,50.86999999999995,49.51000000000005,1,1,1.0
227,4,451.72,475.09,51.389999999999986,49.51000000000005,1,1,1.0
228,4,451.72,475.09,51.90999999999997,49.51000000000005,1,1,1.0
229,4,451.72,475.1,52.42999999999995,49.5,1,1,1.0
230,4,451.72,475.1,52.95999999999998,49.5,1,1,1.0
231,4,451.72,475.1,53.47999999999996,49.5,1,1,1.0
232,4,451.65,475.3,53.48000000000002,49.48999999999995,1,1,1.0
233,4,451.59,475.49,53.48000000000002,49.5,1,1,1.0
234,4,451.52,475.69,53.48000000000002,49.50000000000006,1,1,1.0
235,4,451.46,475.88,53.48000000000002,49.5,1,1,1.0
236,4,451.39,476.08,53.48000000000002,49.50000000000006,1,1,1.0
237,4,451.32,476.27,53.49000000000001,49.5,1,1,1.0
238,4,451.26,476.47,53.48000000000002,49.5,1,1,1.0
239,4,451.19,476.66,53.49000000000001,49.49999999999994,1,1,1.0
240,4,451.13,476.86,53.48000000000002,49.5,1,1,1.0
241,4,451.06,477.06,53.49000000000001,49.48999999999995,1,1,1.0
242,4,451.0,477.25,53.48000000000002,49.5,1,1,1.0
243,4,450.93,477.45,53.49000000000001,49.50000000000006,1,1,1.0
244,4,450.87,477.64,53.48000000000002,49.5,1,1,1.0
245,4,450.8,477.84,53.49000000000001,49.50000000000006,1,1,1.0
246,4,450.74,478.03,53.48000000000002,49.5,1,1,1.0
247,4,450.67,478.23,53.49000000000001,49.5,1,1,1.0
248,4,450.61,478.42,53.47999999999996,49.49999999999994,1,1,1.0
249,4,450.54,478.62,53.48999999999995,49.5,1,1,1.0
250,4,450.48,478.82,53.47999999999996,49.50000000000006,1,1,1.0
251,4,450.41,479.01,53.48999999999995,49.5,1,1,1.0
252,4,450.02,479.92,53.49000000000001,49.49999999999994,1,1,1.0
253,4,449.63,480.84,53.48000000000002,49.50000000000006,1,1,1.0
254,4,449.24,481.75,53.48000000000002,49.5,1,1,1.0
255,4,448.85,482.66,53.47999999999996,49.49999999999994,1,1,1.0
256,4,448.46,483.58,53.48000000000002,49.490000000000066,1,1,1.0
257,4,448.06,484.49,53.49000000000001,49.5,1,1,1.0
258,4,447.67,485.4,53.49000000000001,49.5,1,1,1.0
259,4,447.28,486.31,53.49000000000001,49.49999999999994,1,1,1.0
260,4,446.89,487.23,53.49000000000001,49.49000000000001,1,1,1.0
261,4,446.5,488.14,53.48000000000002,49.5,1,1,1.0
262,4,446.5,488.04,53.18000000000001,49.599999999999966,1,1,1.0
263,4,446.5,487.94,52.889999999999986,49.69999999999999,1,1,1.0
263,5,1234.01,103.46,45.99000000000001,45.64,1,1,1.0
264,4,446.5,487.83,52.589999999999975,49.81,1,1,1.0
